Taxon,6.2100m,3.1950m,5.2050m,2.1900m,11.2180m,19.2260m,21.2300m,18.2250m,22.2350m,24.2390m,292D,255E,292E,224B,224G,378A,349B,349A,10.2170m,4.2000m,360C,349C,349I,360D,378M,CBM.D,CBM.GS,CBM.GD,GSB.S,GSB.GS,8.2150m,15.2220m,16.2230m,14.2210m,CHO.S,360H,224C,224D,255B,CHO.D,Neg.O,13.2200m,292B,CHO.GD,292H,255H,7.2125m,224L,20.2275m,349E,292A,CHO.GS,360B,360A,292G,12.2190m,255G,224A,349K,CBM.S,360G
Unassigned;Other;Other;Other;Other;Other,0.012594346,0.014721685,0.009959432,0.009253831,0.008001231,0.458385034,0.46320598,0.40180352,0.491901344,0.482756252,0.013933934,0.00733945,0.023654439,0.023565939,0.032766226,0.007462687,0.012125678,0.01495547,0.009102647,0.005822862,0.02660368,0.02000721,0.000492715,0.043184885,0.00733945,0.028117155,0.027032031,0.021126761,0.047645277,0.0378198,0.037131769,0.087514172,0.100522979,0.084730738,0.022922636,0.007613849,0.05565032,0.014492754,0.017735579,0.036426117,0,0.021999197,0.01849831,0.032703117,0.018564977,0,0.01557377,0.091176471,0.470564837,0,0.032630522,0.068421053,0.024117647,0.022430532,0.326829268,0.016601563,0,0.018782015,0.041204437,0,0
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__Cenarchaeaceae;g__Nitrosopumilus,0,0,0,0,0,0,0,0,0,0,0,0,0.001371272,0.00030539,0.00084016,0,0,8.40E-05,0,0,0.000248633,0.000720981,0,0.000134953,0.000917431,0,0,0,0,0,0,0,0,0,0,0,0.001279318,0,0.000358295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__,0.000133982,0,0,0.000460598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39E-05,0,0,0,0,0,0,0,0.000963468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__,0.001950188,0.003438642,0.001622718,0.002889205,0.001384828,0,8.31E-05,8.67E-05,0,0,0,0,0,0,0,0,0,0,0.002001291,0.001838799,0,0,0,0,0,0,0,0,0,0,0.001234786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110;f__;g__,0.001384485,0.002793896,0.00148073,0.002386735,0.000923219,0,8.31E-05,0,0,0,0.00012012,0.011009174,0.007199177,0,0,0,0,0,0.001872176,0.001532332,0,0,0,0.000539811,0.001834862,0,0,0,0,0,0.000793791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001470588,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__;g__,0.000297739,0,0.00030426,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__,0.000640138,0,0.001034483,0.001423666,0.00015387,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0.000710136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001639344,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251046,0,0,0.001032773,0.000556174,0,0,0,0,0.00286533,0,0,0,0,0.002749141,0,0,0,0.001021972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010502,0.000829187,0.000133985,0,0,0,0,0,0,0,0,0.002259414,0.002777263,0.001341382,0.002065547,0.000556174,0,0,0,0,0,0,0,0,8.96E-05,0.000343643,0,0,7.98E-05,0,0,0,0,0,0,0,0.000251004,0,0,0.000167392,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OCS155;g__,0,0,0.000182556,0.001926137,0.000461609,0,0,0,0,0,0,0,0,0.004071868,0,0,0.001875796,0.001428331,0.00058102,0,0,0,0,0,0,0.018075314,0.045547121,0.007377599,0.071743321,0.022617723,0.002204974,0,0,0,0.06017192,0,0,0,0.005508778,0.037457045,0,0,0.00021293,0.024527338,0,0,0,0,0,0,0,0.023684211,0.001176471,0.00083696,0,0.002929688,0,0.000569152,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__SC3-41;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661679,0.003360639,0.002487562,0.000267971,0.000168039,0,0,0,0,0,0,0,0.000502092,0,0.000335345,0,0,0,0,0,0,0,0,0,0,0.002508062,0,0,0,0.00021293,0,0,0,0,0,0,0,0,0,0.000784314,0.000669568,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__,0.000565703,0.000537288,0.000365112,0.000376853,0.000923219,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0.001097482,0.000306466,0,0,0,0,0,0,0,0,0,0,0.000705592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__ZA3409c;g__,0.007175502,0.008811519,0.008032454,0.011808056,0.01754116,0.001240813,0.000166113,0.0005636,0.001012332,0.0001374,0.000960961,0,0.000342818,0,0,0,0,0,0.016914138,0.002758198,0.00099453,0.005227109,0,0.000404858,0.000917431,0,0,0,0,0,0.005909331,0.001558957,0.000138844,0.007608776,0,0,0.006183369,0.001976285,0,0,0,0.13978322,0,0,0.001170764,0,0.009289617,0.001470588,0,0,0,0,0,0,0,0.115234375,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__,0,0,0,0,0,0,0,0,0,0,0,0.033027523,0.053479602,0,0,0,0,0,0,0,0,0,0,0,0,0.000167364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__wb1_P06;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-05,0.00021004,0,0,0,0,0,0,0,0,0,0,0.000920502,0.000925754,0.001006036,0.00220325,0.000370782,0,0,0,0,0,0,0,0,8.96E-05,0.001718213,0,0,0,0.000510986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602934,8.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313508,0,0,0,0.00093157,0,0,0,0,0,0,0,0.001129518,0,0,0.000502176,0,0,0,0.000569152,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,0,0.000322373,8.11E-05,0.000251235,0,0.000238618,0,0.000130062,9.20E-05,0,0,0,0,0,0,0,0,0,0.000322789,0,0,0,0,0,0,0,0,0,0,0,0.000970189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia,0.003602638,0,8.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101797,0.00031506,0,0.000870905,0.000588136,0,0,0,0,0,0,0,0.001171548,0.000740604,0.001006036,0.001927844,0.000556174,0,0,0,0,0,0,0,0,0.000268721,0.000343643,0,0,0.000851721,0.000510986,0,0,0,0,0,0,0.001568775,0,0.000392157,0.000669568,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__CandidatusAquiluna,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254492,0,0.000829187,0.003617606,0.002184507,0,0,0,0,0.001266981,0,0,0.000251046,0,0,0.000481961,0,0,0,0,0,0,0,0,0,0.002328914,0,0,0,0.003034255,0,0,0,0,0,0,0,0.004831827,0,0.003529412,0.003347841,0,0,0,0.002276608,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium,0.000684799,0,0,0,0,0,0,0,0,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium,0.000357286,0.005372878,0.003103448,0.002051754,0.000923219,0.00066813,0.001910299,0.001213908,0,0.002541907,0,0,0,0,0,0,0,0,0.000129116,0.011032792,0,0,0,0,0,0,0,0,0,0,0.001587582,7.09E-05,4.63E-05,7.39E-05,0,0,0,0,0,0,0.219512195,0.000722601,0,0,0,0,0.008196721,0,0,0,0,0,0,0,0,0.00390625,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81;f__At425_EubF1;g__,0,0,0,0,0,0.000572683,0,0.000433539,0.00018406,0.000206101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352796,0.00042517,0.001157032,0.000590973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__AncK6;c__;o__;f__;g__,0.000357286,0.000107458,0.000182556,0.000209363,0.00015387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058102,0,0,0,0,0,0,0,0,0,0,0,0.000264597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__;o__;f__;g__,0,0,0,0,0,9.54E-05,0.00166113,0.000260123,0.003221057,0.001305304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001988862,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001171548,0.003147565,0.001676727,0.000206555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__,0,0,0,0,0,0.003292927,0.00141196,0.008454002,0.001012332,0.001786205,0,0,0,0,0,0,0,0,0.000516462,0,0,0,0,0,0,0,0,0,0,0,0.00343976,0.011054422,0.011894294,0.004653912,0,0,0,0,0,0,0,0.00080289,0,0,0,0,0,0,0.003579952,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22;g__,0,0,0,0,0,0.000334065,8.31E-05,0.000390185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01208326,0.036352041,0.027305966,0.034350299,0,0,0,0,0,0,0,0.004737053,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__,0.001890641,0.004083387,0.00464503,0.002721715,0.004154485,0,0,4.34E-05,9.20E-05,0,0.000600601,0.00733945,0.008913267,0.000407187,0,0,0.000133985,0,0.003227889,0.004596997,0.00099453,0.00036049,0,0.00148448,0.000917431,0,0,0,0.000137703,0.001483129,0.000970189,0,0,0,0.00286533,0,0,0.000658762,0.002015407,0.000343643,0,0,0.003885976,0,0,0,0.00273224,0.027941176,0,0.028169014,0.002133534,0.010526316,0.000980392,0.002343488,0,0.002929688,0,0.000569152,0,0,0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__JTB248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005718548,0.005948089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002132196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__;g__,0.006907537,0.01450677,0.004888438,0.005485303,0.002923527,0,0,0,0,0,0.00048048,0.009174312,0.004113816,0.000763475,0,0.001658375,0.002277752,0.00327676,0.003421562,0.002145265,0.003232223,0.005587599,0,0.003103914,0,0.005523013,0.006480281,0.010395708,0.001377031,0.002410085,0.004498148,0.000212585,0,0.001181946,0.00286533,0,0.001279318,0,0.000806163,0.009621993,0,0.004737053,0.025445157,0.001532959,0,0,0.006557377,0,0,0,0.010416667,0.013157895,0.010196078,0.006695681,0.004878049,0.001953125,0,0.003414912,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__,0.000178643,0.00042983,8.11E-05,0.000628088,0.000461609,0,0,8.67E-05,0,0,0.000600601,0,0,0.008194635,0.02383953,0.03814262,0.01366651,0.014115275,6.46E-05,0,0.000745898,0.00036049,0.000422327,0.002699055,0.000917431,0.022845188,0.029809295,0.021797451,0.023271826,0.027252503,0,0,0,0,0.011461318,0.000287315,0,0,0.011689359,0.029896907,0,0,0.009022917,0.01890649,0.000669008,0,0.000273224,0,0,0,0.001004016,0.107894737,0.009803922,0.013056579,0.004878049,0,0.012687428,0.017643711,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Crocinitomix,5.95E-05,0,0.000162272,0,0,0,0,0,0,0,0,0,0.003085362,0,0,0,0,0,0.000774693,0,0.000497265,0.000540735,7.04E-05,0.001214575,0,0.002761506,0.002777263,0.001341382,0.000757367,0,0.000793791,0,0,0,0,0,0.001918977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola,0.002605213,0.005587793,0.004117647,0.004145381,0.001230959,0.000381789,0,0,0.00018406,0,0,0,0,0,0,0,0,0,0.003292447,0.001225866,0,0,0,0,0,0.005020921,0.000185151,0.001006036,0.011153952,0.001853912,0.00176398,7.09E-05,0,0,0,0,0,0,8.96E-05,0.004810997,0,0.000481734,0.000133081,0.004598876,0,0,0.008196721,0,0,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334963,0.000252058,0,0,0,0,0.002815513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other,0.000282852,0,0.000243408,0,0,0,0.000332226,0.000390185,0,0.000549602,0,0,0,0,0,0,0,0,6.46E-05,0.000612933,0,0,0,0,0,0.079330544,0.083688206,0.152246814,0.037110989,0.016129032,0,0,0,0,0.00286533,0,0,0,0,0.010996564,0,0,0,0.083290751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__,0.0029625,0.001934236,0.003651116,0.001214304,0.005693184,0,0.000249169,0,0,0,0.005285285,0.047706422,0.081590675,0.086527205,0.118777568,0.252902156,0.154552154,0.165182322,0.003808909,0.002758198,0.008453506,0.010634463,0.024706131,0.004588394,0.020183486,0.221004184,0.101832994,0.217303823,0.205384192,0.05839822,0.002910566,0,0,0.000147743,0.054441261,0.001005603,0.008528785,0.017786561,0.218694016,0.094158076,0,0.000160578,0.321897208,0.042411855,0.000167252,0,0.006557377,0.001470588,0.000397772,0,0.352723394,0.021052632,0.18372549,0.285236023,0.146341463,0.000976563,0.30911188,0.245873648,0.003169572,1,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium,0,0,0,0,0,0,0,0,0,0,0.00012012,0,0.002742544,0.009212602,0,0.015754561,0.060360421,0.061166191,0,0.037082439,0.000745898,0.00036049,0.006334905,0,0.001834862,0.030878661,0.011664507,0.006036217,0.021343982,0.006117909,0,0,0,0,0.00286533,0.000718288,0,0,0.01321211,0.006872852,0,0,0.020467914,0.013796627,0,0,0,0,0,0,0.024410141,0.007894737,0.05,0.062102444,0,0,0,0.006260672,0.004754358,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gramella,0.00131005,0,0.000608519,0,0,0,8.31E-05,0.001517385,0,0,0,0,0,0,0,0,0,0,0.000903809,0.000919399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Leeuwenhoekiella,0.001369598,0,0.00030426,0,0,9.54E-05,0,0.001517385,0,0,0,0,0,0,0,0,0,0,0.000451904,0.000612933,0,0,0,0,0,0,0,0,0,0,0.000352796,0,4.63E-05,0,0,0,0,0,0,0,0,0.000160578,0,0,0,0,0.000546448,0,0.000397772,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter,0,0,0,0,0,0,0,0,0,0,0,0,0.000685636,0,0,0,0.000200978,0,0,0,0.012928891,0,0.010487788,0.002294197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588235,0.002176096,0,0,0,0,0.057052298,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia,0,0,0.00127789,0.000376853,0,0,0.000166113,0.000693662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176398,7.09E-05,0.000138844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya,0,0,0,0,0,0,0,0,0,0,0.00012012,0,0.003770998,0,0.0005251,0,0,0,0,0,0.000745898,0,0.000422327,0.003778677,0.000917431,0.000334728,0,0,0.000275406,0,0,0,0,0,0,0.030599052,0.000426439,0,0,0,0,0,0.000638791,0,0,0,0,0,0,0,0,0,0,0.000669568,0,0,0.021914648,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter,0,0,0,0,0,0,0,0.000130062,0,0,0.02042042,0.001834862,0,0.079808622,0.070783449,0.115257048,0.125343338,0.095110066,0,0,0.027100945,0.022170151,0.528894207,0.007287449,0.004587156,0.002594142,0.002592113,0.000670691,6.89E-05,0,0,0,0,0,0,0.00344778,0.00575693,0.0085639,0.069285202,0.000687285,0,0,0.24939448,0.008175779,0.001839773,0,0,0.001470588,0,0,0.190825803,0,0.055882353,0.082859056,0.043902439,0,0.039215686,0.09561753,0.190174326,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter,0.002664761,0,0.000121704,0,0,0.000238618,8.31E-05,0.001994277,0,0,0,0,0,0,0,0,0,0,0.000387347,0.001225866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147743,0,0,0,0,0,0,0,8.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Sediminicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633491,0,0,0,0.000740604,0,0.002065547,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32E-05,0,0,0,0,0,0,0,0.000439257,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252058,0,0,0.004226753,0.001261716,0.014147955,0.003238866,0.000917431,0.000167364,0,0,0,0,0,0,0,0,0,0.00057463,0,0,0.001254031,0,0,0,0.00093157,0,0.00167252,0,0,0,0,0,0.001066767,0,0.000196078,0,0,0,0,0,0.023771791,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__NS9;g__,0.00058059,0.007092199,0.001561866,0.003266058,0.000615479,0.000334065,0,0.000390185,0,0,0,0,0,0.001577849,0.003990758,0.001658375,0.000937898,0.001260292,0.000451904,0.003371131,0.000745898,0.001081471,0,0.000404858,0,8.37E-05,0,0,6.89E-05,0,0,7.09E-05,0,0,0,0,0.003411514,0,0.001657112,0.003092784,0,0,0.000532325,0,0,0,0,0,0,0,0,0,0.001960784,0.004854369,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004351464,0.001851509,0.001341382,0.002754062,0.000556174,0,0.000921202,0.000138844,0.003250351,0,0,0,0,0,0,0,0.000160578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__NS11-12;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-05,0,0,0,0,0,0,0,0,0.000211164,0,0,0.010376569,0.004443622,0.014419852,0.008193335,0.004820171,0,0,0,0,0,0,0,0,0.000761376,0.002405498,0,0,0.001836523,0,0,0,0,0,0,0,0.000941265,0,0,0.000334784,0,0,0,0,0,0,0
