Taxon,6.2100m,3.1950m,5.2050m,2.1900m,11.2180m,19.2260m,21.2300m,18.2250m,22.2350m,24.2390m,292D,255E,292E,224B,224G,378A,349B,349A,10.2170m,4.2000m,360C,349C,349I,360D,378M,CBM.D,CBM.GS,CBM.GD,GSB.S,GSB.GS,8.2150m,15.2220m,16.2230m,14.2210m,CHO.S,360H,224C,224D,255B,CHO.D,Neg.O,13.2200m,292B,CHO.GD,292H,255H,7.2125m,224L,20.2275m,349E,292A,CHO.GS,360B,360A,292G,12.2190m,255G,224A,349K,CBM.S,360G
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces,0.000297739,0.000322373,0.000507099,0.000376853,0.00030774,0,0.000249169,0,0,0,0,0,0,0,0,0,0,0,0.001355713,0.000306466,0,0,0,0,0,0.000251046,0.004999074,0.001006036,6.89E-05,0.000185391,0.001322985,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819672,0,0.000795545,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae;g__CandidatusScalindua,0,0,0,0,0,0.000238618,8.31E-05,0.000303477,0,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352796,0.006377551,0.001481002,0.015291424,0,0,0,0,0,0,0,0.015335207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__,0.006297173,0.002578981,0.005476673,0.00757893,0.003846746,0,0,0,0,0,0.001201201,0.022018349,0.012341447,0.005089836,0.00084016,0.004145937,0.012862598,0.012182826,0.006843125,0.006742262,0.00298359,0.005227109,0.000140776,0.00148448,0,0.005020921,0.01647843,0,0.013839163,0.024471635,0.006438525,0.001346372,0,0.001403561,0.063037249,0,0.001705757,0,0.002731996,0.027835052,0,0.005620233,0.001916372,0.004598876,0.001338016,0,0.006284153,0,0,0.042253521,0.001004016,0.010526316,0.008823529,0.007867426,0,0.000976563,0,0.011952191,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__,0,0.003546099,0,8.37E-05,0,0,0,0,0,0,0.00012012,0,0,0,0,0,0,0.000168039,0,0,0.000497265,0,0.003449004,0.000539811,0.000917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819672,0,0,0,0,0,0,0,0,0,0,0,0.00792393,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__,0.00058059,0.004943047,0.000709939,0.000963068,0.000615479,0.000143171,0.001827243,0.000303477,0.00018406,0.000412201,0,0,0,0,0,0,0,0,0.000903809,0.003064664,0,0,0,0,0,0,0,0,0,0,0.002822367,0,0.000138844,0,0,0,0,0,0,0,0.06504065,0,0,0,0,0,0.00136612,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__;g__,0.000104209,0.001396948,0.000182556,0,0.000461609,9.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041841,0.013145714,0.013078471,0.009501515,0.00945495,0,0,0,0,0,0,0,0,0,0.006872852,0,0,0,0.004598876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;Other,0.000178643,0,0.00168357,0,0,0,0,0,0.000368121,0,0,0,0,0,0,0,0,0,0,0.001225866,0,0,0,0,0,0,0,0,0,0,0.000176398,0,0.000138844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__,0,0,0,0,0,0,0,0,0,0,0.000720721,0,0,5.09E-05,0.002730519,0.000829187,0,0,0,0,0,0.00036049,0,0.000134953,0.001834862,0,0.000185151,0.001341382,0,0,0,0,0,0,0,0,0.002345416,0.001317523,0.000268721,0.000343643,0,0,0.000106465,0,0.000334504,0.005681818,0,0.025,0,0,6.28E-05,0,0,0.000167392,0,0,0.001153403,0,0.001584786,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.000506156,0,0,0,0,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0.011032792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum,0.000312626,0.000644745,0.000324544,0.000125618,0.00015387,0.000143171,0.000415282,0,0,0,0,0,0,0,0,0,0,0,0.000774693,0.000612933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032520325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__,0.000446608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium,0,0,0,0,0,0,0,0,0,0,0.00048048,0,0.000342818,5.09E-05,0.001575299,0,0,0,0,0,0,0.001081471,0,0.000269906,0,0.000502092,0,0.001006036,0,0.000370782,0,0,0,0,0,0.000287315,0.000639659,0.003293808,0.000358295,0,0,0,5.32E-05,0,0,0.001420455,0,0.013235294,0,0,0,0,0,0.000669568,0.004878049,0,0.00461361,0.000569152,0,0,0.043478261
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium,0.001190955,0.001504406,0.000791075,0,0,0,0.000830565,0,0.001288423,0,0,0,0,0,0,0,0,0,0.000839251,0.001225866,0,0,0,0,0,0,0,0,0,0,0.003527959,0,0,0,0,0,0,0,0,0,0.219512195,0.00080289,0,0,0,0,0.003551913,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;Other,0.000655025,0.000644745,0,0,0,0,0,0,0.000368121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005737705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__,0.000699686,0.002256609,0.000446247,0.000544343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710136,0.000612933,0,0,0,0,0,0,0,0,0,0,8.82E-05,0.000141723,0.000138844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001193317,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other,0.003706847,0.00042983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__,0.02359579,0.011820331,0.012900609,0.007830165,0.004462225,0.00133626,0.00730897,0.008454002,0.003036996,0.001167903,0.015255255,0.014678899,0.023997257,0.038733649,0.001995379,0.043946932,0.012326656,0.005797345,0.003938025,0.00950046,0.025111885,0.002162942,0.08460618,0.025910931,0.005504587,0.017824268,0.023143862,0.020791415,0.036215918,0.019836856,0.009349092,0.000141723,0.001388439,7.39E-05,0.011461318,0.00172389,0.000426439,0.003293808,0.068882121,0.021305842,0,0.001846648,0.077692901,0.434338273,0.002007025,0,0.000819672,0.004411765,0.007557677,0,0.080886044,0,0.052352941,0.070974222,0,0.000976563,0.002306805,0.043255549,0.217115689,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora,0.002143718,0.001611863,0,0,0,0,0.000581395,0,0.000276091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0.000221615,0,0,0,0,0,0,0,0,0,0,0,0,0.008469945,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella,0,0,0,0,0,0,0,0,0,0,0,0,0.000342818,0.000101797,0.00031506,0,0.000133985,0,0,0,0.009199403,0.002523432,0.008657704,0.003508772,0.004587156,0,0,0,0,0,0,0,0,0,0,0.000861945,0,0,0,0,0,0,0.00093157,0.000510986,0,0,0,0,0,0,0.001443273,0,0.000392157,0.000167392,0,0,0,0,0.057052298,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0,0,0.000507099,0.000125618,0.00015387,0.000334065,0,8.67E-05,0.000460151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudoruegeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007074871,0.002310439,0.000829187,0.000602934,0.000336078,0,0,0.001491795,0.000540735,0,0,0,0.000167364,0.000370302,0.001006036,0,0,0,0,0,0,0,0,0.00021322,0,0.004702616,0,0,0,2.66E-05,0,0.001003512,0,0,0,0,0,0,0,0.000392157,0,0,0,0.001153403,0.000569152,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter,0,0,0,0,0,0,0,0,0,0,0.00024024,0,0,5.09E-05,0.001260239,0,0.000133985,0,0,0,0.009448036,0.008111031,0.001126205,0.015654521,0.002752294,0.000251046,0,0.000670691,0,0,0,0,0,0,0,0.275966097,0.005117271,0.001976285,4.48E-05,0.000343643,0,0,0.000558942,0.001532959,0.000334504,0,0,0,0,0,0.000439257,0,0.002156863,0.001171744,0,0,0,0,0.011093502,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__,0.028955086,0.022243714,0.029310345,0.035214806,0.021234036,0.001288537,0.000166113,0.0011272,0.000368121,6.87E-05,0,0,0,0,0,0,0,0,0.017947063,0.113392584,0.001740428,0.003064167,0,0,0,0,0,0,0,0,0.010936673,0.00800737,0.002730597,0.037083549,0,0,0.001279318,0,0,0,0,0.061340827,0,0,0.001170764,0,0.020765027,0,0.00159109,0,0,0,0,0,0,0.017578125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;Other;Other,0.001816206,0.002578981,0.00040568,0.000753706,0.00015387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__,0.031069031,0.026434558,0.026389452,0.032534964,0.003539006,0.000143171,0,8.67E-05,0,6.87E-05,0.011411411,0,0,0.006464091,0.003465658,0.000829187,0.005627387,0.008738027,0.00697224,0.026356114,0.00497265,0.003785148,7.04E-05,0.012415655,0.013761468,0.000669456,0.000555453,0,0.020242357,0.049314053,0.012700653,0,0,0,0.054441261,0.000287315,0.003837953,0.032938076,0.00210498,0.025773196,0,0,0.000984802,0.006642821,0.000167252,0,0.011748634,0.008823529,0.000795545,0,0.000251004,0.002631579,0.007843137,0.003180449,0,0,0,0.009106431,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AEGEAN_112;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001338912,0.002777263,0.001006036,0.001032773,0.001297738,0,0,0,0,0.040114613,0,0,0,0,0.009965636,0,0,0,0.002043945,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae;g__,0.344677177,0.374811949,0.337281947,0.418934763,0.344514541,0.010976425,0.005813953,0.01057834,0.000460151,0.003228909,0.031831832,0,0,0.064895404,0.002415459,0.020729685,0.118108126,0.12409679,0.316591349,0.328838492,0.08975634,0.131218457,0.002393186,0.029554656,0.070642202,0.008702929,0.071838548,0.002347418,0.021343982,0.068780126,0.178161933,0.001984127,0.001388439,0.00413681,0.217765043,0.000718288,0.141577825,0.098155468,0.038427087,0.112027491,0,0.022480931,0.019616193,0.021461421,0.01388192,0,0.336065574,0.086764706,0.005966587,0,0.015122992,0.044736842,0.096666667,0.065115501,0.029268293,0.19921875,0,0.100739898,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__,0.00092299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;Other,0,0,0.002150101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003359291,0.004095778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003337041,0,0,0,0,0.008595989,0,0,0,0.001522752,0.003092784,0,0,7.98E-05,0.001532959,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__;g__,0.011209861,0.013002364,0.024097363,0.004061636,0.002769657,0.00133626,0.001245847,0.006979971,0.004325419,0,0,0,0,0,0,0,0,0,0.000451904,0.00858106,0,0,0,0,0,0,0,0,0,0,0.005732933,0.000496032,0.001388439,0.000295486,0,0,0,0,0,0,0,0.001284625,0,0,0,0,0.021311475,0,0.00477327,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__,0.001339824,0.003546099,0.000385396,0.000125618,0.000923219,0,0,0,0,0.000687002,0,0,0,0,0,0,0,0,0,0.000612933,0,0,0,0,0,0,0,0,0,0,0.000264597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__,0,0,0.000344828,0.00016749,0.000769349,0.000143171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001532332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas,0,0,0,0,0,0,0,0,0,0,0.001801802,0,0.005142269,0,0,0.001658375,0,0,0,0,0.000745898,0,0,0.018623482,0.00733945,0.000167364,0,0,0,0,0,0,0,0,0,0,0,0,0.000671802,0,0,0,2.66E-05,0,0,0,0,0,0,0,0,0,0,0.000669568,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.000104209,0,0.000162272,0.000251235,0.00015387,0.000286342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141723,0,0.000221615,0,0,0,0,0,0,0.008130081,0.000160578,0,0,0,0,0.002459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0.012844037,0.005485087,0,0,0,0,8.40E-05,0,0,0,0,0,0,0,0.002259414,0.00610998,0.000335345,0.001996695,0.003337041,0,0,0,0,0,0,0,0,0.000358295,0.001030928,0,0,2.66E-05,0.002554931,0,0,0,0,0,0,0,0,0.000196078,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia,0.000163756,0,0.000547667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__RS62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0.003148657,0.001092253,0,0,0.000248633,0.000180245,0.000140776,0,0,0,0,0,6.89E-05,0,0,0,0,0,0,0,0,0,0.000313508,0,0,0,0.00042586,0,0,0,0,0,0,0,0.000188253,0,0.000392157,0.002008704,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,0.000357286,0,2.03E-05,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007355195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010726325,0.006713078,0,0.00161892,0.000134953,0.000917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009806926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MWH-UniP1;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334728,0.000185151,0,0.000757367,0.001112347,0,0,0,0,0,0,0,0,0,0.002061856,0,0,0,0.000510986,0,0,0,0,0,0,0,0.018421053,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__,0.007145728,0,0.00326572,0,0.009847669,0,0,0,0,0,0.000840841,0,0,0.01023057,0.00042008,0.004145937,0.013331547,0.014031255,0.014267269,0,0.004724018,0.005948089,0.001548532,0.000134953,0,0.010376569,0.00833179,0.002347418,0.019140733,0.007971821,0.006791321,0,0,0,0,0,0.007249467,0,0.011465425,0.002061856,0,0,0.005509569,0.000510986,0.001003512,0,0.020765027,0,0,0,0.005208333,0,0.015882353,0.014228323,0,0,0.002306805,0.006829824,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera,0.000357286,0.00042983,0.000750507,0.000209363,0,0,0,0,0,0,0,0,0.001028454,0.000203593,0,0.016583748,0.000200978,0.000336078,0,0,0,0,0.000351939,0,0.000917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E-05,0,0,0,0.000546448,0,0,0,0,0,0,0.000167392,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0.020183486,0.025711347,0.001068865,0,0,0.000334963,0,0,0,0,0,7.04E-05,0,0,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001477965,0,0,0,2.66E-05,0,0,0,0,0,0,0,0,0,0.000980392,0.000334784,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__,0.014455213,0.003331184,0.012454361,0.000795578,0.017233421,0,0,0.0005636,0.000552181,0,0,0,0,0,0,0,0,0,0.016591349,0.005516396,0,0,0,0,0,0,0,0,0,0,0.031310637,0,0,0,0,0,0,0,0,0,0,0.000321156,0,0,0,0,0.015027322,0,0.000397772,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176398,0.000496032,0.001110751,0.000221615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__,0.000476382,0,0.000709939,0.001507411,0.000461609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387347,0.000919399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__,0,0,0,0,0,4.77E-05,8.31E-05,0.001343969,0,0.000206101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255777,0.004251701,0.0064331,0.001772919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795545,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__,0,0,0,0,0,0.067385702,0.06154485,0.091650048,0.057058715,0.063959879,0,0,0,0,0,0,0,0,0,0.000306466,0,0,0,0,0,0,0,0,0,0,0.056976539,0.102678571,0.15476466,0.074610327,0,0,0,0.000658762,0,0,0.008130081,0.011160177,0,0,0,0,0,0,0.068416866,0,0,0,0,0,0,0.000976563,0,0,0,0,0
