Taxon,6.2100m,3.1950m,5.2050m,2.1900m,11.2180m,19.2260m,21.2300m,18.2250m,22.2350m,24.2390m,292D,255E,292E,224B,224G,378A,349B,349A,10.2170m,4.2000m,360C,349C,349I,360D,378M,CBM.D,CBM.GS,CBM.GD,GSB.S,GSB.GS,8.2150m,15.2220m,16.2230m,14.2210m,CHO.S,360H,224C,224D,255B,CHO.D,Neg.O,13.2200m,292B,CHO.GD,292H,255H,7.2125m,224L,20.2275m,349E,292A,CHO.GS,360B,360A,292G,12.2190m,255G,224A,349K,CBM.S,360G
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfococcus,0,0,0,0,0,0.003436098,0.000747508,0.004422093,0.000828272,0.000961803,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0.044716881,0.093891723,0.115656963,0.04173746,0,0,0.00021322,0,0,0,0.008130081,0.010678442,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__,0,0,2.03E-05,0,0,0.05364131,0.038122924,0.047949363,0.053377508,0.058807365,0,0,0,0,0,0,0,0,0.000193673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039777247,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae;g__Nitrospina,0.017119974,0.016333548,0.016288032,0.012896742,0.020926296,0,0,0.000303477,0,0,0,0,0,0.000101797,0,0,0,0,0.017947063,0.015016856,0.001243163,0.001982696,0,0,0,0,0,0,0,0,0.008819898,0.000708617,9.26E-05,0.004284553,0,0,0.002985075,0,0.000403081,0,0,0.00923324,0,0,0.000334504,0,0.020218579,0,0,0,0,0,0,0,0,0.009765625,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae;g__,0,0,0,0,0,0.041376348,0.039784053,0.039191884,0.033498988,0.043899423,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032617343,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__IndB3-24;f__;g__,0,0,0,0,0,0,0.000166113,0.000390185,0.00018406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352796,0.00085034,0.000323969,0.000369358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__,0,0,0,0,0,0.000238618,0,8.67E-05,0,6.87E-05,0,0.001834862,0.006170723,0,0,0,0,0,0,0,0,0,0,0,0,0.005020921,0.001481207,0.004694836,0.001583586,0.001112347,0.000529194,0.00127551,0.001110751,0.001772919,0,0,0,0,0,0.001030928,0,0,0,0.002554931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae;g__,0.000372173,0.00042983,0.000791075,0.00033498,0.000461609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27;g__,0.00150358,0.001826778,0.001196755,0.003810401,0.003077397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291156,0.000306466,0,0,0,0,0,0.006527197,0.004813923,0.007042254,0.005852382,0.006859473,0,0,0,0,0,0,0,0,0,0.003092784,0,0.000160578,0,0.000510986,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__JTB38;g__,0.003200691,0.006554911,0.003042596,0.006573989,0.000769349,9.54E-05,8.31E-05,4.34E-05,0,0,0.000720721,0,0,0,0,0,0,0,0.001032924,0.001838799,0.001740428,0.002883922,0,0.000539811,0.000917431,0,0,0,0,0,0.000352796,0,4.63E-05,0,0,0.000143658,0.00021322,0.007246377,0,0,0,0,0,0,0.000167252,0.001420455,0.001639344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__;g__,0.000878329,0,0.000365112,0.000711833,0.002154178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002840542,0,0,0.005948089,0,0,0,0.000167364,0.001481207,0,0.00130818,0.000741565,0.006703122,0,0,0,0,0,0.010021322,0,0,0.000343643,0,0,0,0,0.000334504,0,0.000546448,0,0,0,0,0.015789474,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__JTB36;g__,0,0,0,0,0,0,0,8.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176398,0.004676871,0.005414912,0.00413681,0,0,0,0,0,0,0,0.000642312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__S25_1238;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001589958,0.01240511,0,0.000206555,0.009640341,0,0,0,0,0.011461318,0,0,0,0,0.00652921,0,0,0,0,0,0,0,0,0,0,0,0.005263158,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__SAR324;g__,0.157980141,0.209972061,0.159878296,0.1889289,0.244191414,0.000143171,0,0.0016908,0,0.000343501,0.053333333,0,0,0.012266504,0.00021004,0,0.003416628,0.001092253,0.235829567,0.149555624,0.127548483,0.16149964,0.000140776,0.065587045,0.158715596,0,0,0,6.89E-05,0,0.113335685,0.001204649,0.000185125,0.008938465,0,0,0.143283582,0.219367589,0.001522752,0.001030928,0,0.119871538,0.000159698,0,0.005853822,0,0.168579235,0.198529412,0.00318218,0.028169014,0,0,0.002941176,0.00083696,0,0.276367188,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__,0.000267965,0.000214915,0.00010142,0.000293108,0.000769349,9.54E-05,0,0,0,0.0001374,0,0,0.000685636,5.09E-05,0.00010502,0,0,0,0.000387347,0.000306466,0,0.000540735,0,0,0,0.003430962,0.001110905,0.001341382,0.000550812,0.000741565,0.000176398,0,0,0,0,0,0,0,0.000179147,0.000343643,0,0,2.66E-05,0.000510986,0,0,0.000546448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__;g__,0.000267965,0.000644745,0.000446247,0.000251235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258231,0.000919399,0,0,0,0,0,0,0,0,0,0,0.000176398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter,0,0,0.000385396,0.001800519,0,0,0.000747508,0.002124339,0,0,0.008408408,0.009174312,0.007541995,0,0,0,0,0,0.001549387,0,0,0,0,0.008906883,0.009174312,0,0,0,0,0,0.000617393,0.000212585,9.26E-05,0.000147743,0,0,0,0,0,0,0,0.000562023,0,0,0,0,0,0,0,0.056338028,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__,0.003632412,0,0.002028398,0,0.000461609,0,0,0,0,0,0,0,0.001028454,0,0,0,0,0,0.000645578,0,0,0,0,0,0,0.001171548,0.001666358,0.000335345,0.000550812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas,0.001592902,0,0.000446247,0,0,0,0,0.001040492,0,0,0,0,0,0,0,0,0,0,0.001549387,0,0,0,0,0,0,0,0,0,0,0,0.00176398,0.00127551,0.000786782,0.000664845,0,0,0,0,0,0,0,0,0,0,0,0,0.003825137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other,0.035401128,0.017837954,0.033448276,0.025751612,0.030312356,0.003531545,0.00589701,0.007283447,0.001840604,0.001511404,0,0,0,0,0,0,0,0,0.053324726,0.027888446,0,0,0,0,0,0.001422594,0.000555453,0.002682763,0.00130818,0.001112347,0.038895749,0.00212585,0.000925626,0.00502327,0,0,0,0,0,0.005841924,0,0.021999197,0,0.002554931,0,0,0.018032787,0,0.005171042,0,0,0,0,0,0,0.061523438,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__,0.030428893,0.005372878,0.027505071,0.005359685,0.007693491,9.54E-05,0,0,0,0,0.003963964,0,0,0,0,0,0,0,0.016591349,0.00520993,0,0,0,0.000809717,0.002752294,0,0,0,0,0,0.015346622,0,0,0,0,0,0,0.005928854,0,0,0,0,0,0,0,0,0.022131148,0,0,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001757322,0.000370302,0.002012072,0.000137703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;Other,0,0,0,0,0,0,0,0,0,0,0.000600601,0,0,0,0,0,0,0,0,0,0.003232223,0.004866619,0,0.001349528,0,0,0,0,0,0,0,0,0,0,0,0.000287315,0.003198294,0,0,0,0,0,0,0,0.001170764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__,0.008187814,0.002578981,0.002454361,0.001423666,0.000615479,0.000524959,0,0.0005636,0,0.000206101,0.00048048,0.003669725,0.009598903,0,0,0.000829187,0.000200978,0.000168039,6.46E-05,0.002758198,0.017155644,0.007930786,0.000774266,0.013495277,0.005504587,0,0,0,0,0,0.000705592,0.000212585,0.000185125,0.000664845,0,0.094670306,0.002558635,0.005928854,0.000627015,0,0,0,0,0,0.005853822,0,0.001639344,0,0,0,0,0,0.000196078,0,0,0,0,0,0.004754358,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas,0.003066708,0.001719321,0.000791075,0.000544343,0,4.77E-05,0,8.67E-05,0,0,0.00012012,0,0,0,0.001680319,0,6.70E-05,0,0.000387347,0.000919399,0.000497265,0.001081471,0,0.001214575,0,0,0,0,0,0.036707453,0.000705592,0,9.26E-05,0,0,0.000430973,0.00021322,0.002635046,0,0.000687285,0,0,0,0.024527338,0.00167252,0,0.001092896,0,0,0,0,0.023684211,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__BD2-13,0,0,0,0,0,0,0,0,0,0,0.007567568,0,0.004113816,0,0,0,0,0,0,0,0,0.003965393,0,0.000674764,0,0,0,0,0,0,0,0,0,0,0,0,0.013219616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__CandidatusEndobugula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40E-05,0,0,0.012182994,0,0.000422327,0.005263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501756,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0.009508716,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133985,0.000336078,0,0,0.017155644,0.000720981,0.000140776,0.008636977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588235,0,0,0,0,0,0.004754358,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__HB2-32-21,0.001042085,0,0.000689655,0.00016749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774693,0.000612933,0,0,0,0,0,0,0,0,0,0,0.000264597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__HTCC2207,0,0,0,0,0,0,0,0,0,0,0.012132132,0,0,0.044943248,0.006511237,0.015754561,0.041267502,0.040833473,0,0,0.00099453,0.001622206,0.000281551,0.000809717,0.000917431,0.000334728,0.000185151,0,6.89E-05,0,0,0,0,0,0,0,0,0,0.023378717,0,0,0,0.006946847,0,0.000334504,0,0,0,0,0,0.002886546,0,0.023333333,0.028624037,0,0,0.00461361,0.038133182,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter,0.00145892,0.003116269,0.004239351,0,0,0.000143171,0.000166113,0.000433539,0,0,0,0,0,0,0,0,0,0,0.000903809,0.001838799,0,0,0,0,0,0,0,0,0,0,0.000352796,0,0,0.000147743,0,0,0,0,0,0,0,0.000160578,0,0,0,0,0.002185792,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__ZD0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254492,0,0.001658375,0.002344744,0.002604604,0,0,0,0,0.000492715,0,0,0,0,0,6.89E-05,0,0,0,0,0,0,0,0,0,0.000627015,0,0,0,0.000319395,0,0,0,0,0,0,0,0.000878514,0,0.000784314,0.00083696,0,0,0,0.00284576,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__,0,0,0,0,0,0.000143171,0,0,0,0,0.05033033,0.233027523,0.038052794,0.000101797,0.001680319,0,0.000669927,0.000252058,0,0,0.074092491,0.0407354,0.003097065,0.14534413,0.056880734,0,0,0,0.000137703,0,0,0,0,0,0,0.548053441,0.028997868,0.018445323,0.000223934,0,0,0,2.66E-05,0,0.725539388,0.923295455,0,0.019117647,0,0.14084507,0,0,0.001176471,0.000669568,0.12195122,0,0.020761246,0,0.001584786,0,0.391304348
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188;g__HTCC,0.000297739,0,0.000446247,0.00033498,0.00030774,0,0,0,0,0,0.010810811,0.001834862,0.005827905,0.014149743,0.002100399,0.000829187,0.007838146,0.008569988,0.000645578,0,0.015415216,0.013878875,0.000774266,0.019568151,0.021100917,0.00167364,0.005924829,0,0.002822914,0.00945495,0.001234786,0,0,0,0.00286533,0,0.011727079,0.019104084,0.009360444,0.002061856,0,0.000160578,0.006547603,0,0.002843285,0,0,0.055882353,0,0,0.000753012,0.013157895,0.012941176,0.012052226,0.009756098,0,0,0.004553216,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Pseudidiomarina,0.000163756,0,0.000243408,0,0,0,0,0.000130062,0,0,0,0,0,0,0,0,0,0,0.000193673,0.000306466,0,0,0,0,0,0,0,0,0,0,8.82E-05,0,0,0.000147743,0,0,0,0,0,0,0,8.03E-05,0,0,0,0,0.000546448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__Moritella,0,0,0,0,0,0,0,0,0,0,0.008528529,0.055045872,0.082276311,5.09E-05,0.001365259,0,0.000133985,8.40E-05,0,0,0.018150174,0.004506128,0.086999367,0.057489879,0.052293578,0,0,0,0,0,0,0,0,0,0,0.000287315,0.008528785,0.005270092,0.000627015,0,0,0,5.32E-05,0,0.007860846,0.026988636,0,0.001470588,0,0.084507042,0,0,0,0,0.004878049,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__,0,0,0,0,0,0,0,0,0,0,0.000840841,0.03853211,0.070620501,0.007380262,0.04452846,0.00331675,0.001272861,0.001260292,0,0,0.004226753,0.001441961,0,0.00148448,0.00733945,0.08251046,0.051842251,0.093561368,0.019760397,0.016129032,0,0,0,0,0.005730659,0.000430973,0.002132196,0,0.040128986,0.018556701,0,0,0.142716457,0.035769034,0.061046998,0.002840909,0,0.001470588,0,0.028169014,0.21623996,0.007894737,0.036862745,0.060261132,0.053658537,0,0.117647059,0,0,0,0.086956522
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__Congregibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083682,0.000370302,0.002347418,0.004957312,0.002410085,0,0,0,0,0,0,0,0,0,0.002061856,0,0,0,0.002554931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas,1.49E-05,0.000214915,0.000446247,0.000209363,0,0.000143171,0,4.34E-05,0,0,0.00012012,0.146788991,0.043880699,0,0,0,0,0,0.000129116,0.000306466,0.000248633,0.000180245,0,0.002564103,0.000917431,0.000251046,0,0,0,0,0,0,4.63E-05,0,0,0,0,0,0,0.000343643,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella,0,0,0,0,0,0,0,0,0,0,0.00036036,0,0.011655811,0,0,0,0.000468949,0.000504117,0,0,0.001243163,0.001802451,0.000703878,0.002159244,0.011009174,0.00041841,0,0,0,0,0,0,0,0,0.008595989,0.003878753,0,0,0.00013436,0.001718213,0,0,0,0.001021972,0.003846797,0,0,0,0,0.014084507,0,0,0.000392157,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__,0.003051821,0.002149151,0.005212982,0.006615861,0.01754116,0,0.000498339,0,0,0,0,0.022018349,0.027425437,0.000661679,0,0,0.000267971,0,0.015429309,0.00429053,0.014420686,0.014960346,0,0.001079622,0.000917431,0.00292887,0,0.003688799,0.000206555,0.000370782,0.004762745,0,0,0,0,0,0.009808102,0.0085639,0.002060193,0.002749141,0,0,2.66E-05,0.003576903,0.002508781,0,0.000819672,0.005882353,0,0.056338028,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__,2.98E-05,0.001611863,0.000243408,0.000460598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612933,0,0,0,0,0,0,0,0,0,0,8.82E-05,0,0,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089;g__,0,0,0,0,0,0,0,0,0,0,0.00012012,0.001834862,0.011655811,0,0,0.001658375,0.00174181,0.002016468,0,0,0,0.00036049,0.000140776,0,0,0.007280335,0.010738752,0.003018109,0.00488846,0.015572859,0,0,0,0,0.00286533,0,0.00021322,0,0,0.002405498,0,0,0.00042586,0.001532959,0,0,0,0,0,0,0.000313755,0,0.000980392,0.00167392,0,0,0,0.000569152,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__,0.000416834,0,0.00020284,0.00016749,0.00015387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387347,0,0,0,0,0,0,0.007029289,0.005184225,0.006706908,0.017144037,0.007230256,0,0,0,7.39E-05,0.00286533,0,0,0,0,0.004467354,0,0,0,0.004598876,0,0,0.005737705,0,0,0,0,0.002631579,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Endoecteinascidiaceae;g__,0.000714573,0,0,0.000125618,0.000461609,0,0,0.000173415,0,0,0,0,0,0,0,0,0,0,0.001097482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae;g__,0,0,0.000385396,0.00033498,0.001384828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387347,0,0.00198906,0.003244412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021322,0,0,0,0,0,0,0,0.000167252,0,0.00273224,0.010294118,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140776,0,0,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000358295,0,0,0,0.002581778,0,0,0,0,0,0,0,0.001129518,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__,0.012653894,0.005372878,0.012190669,0.003810401,0.011694107,0.000477236,0,0.000346831,0,0.000206101,0.020540541,0,0,0,0,0,0,0,0.026468689,0.005822862,0,0,0,0,0.001834862,0,0,0,0,0,0.014817428,0.000212585,9.26E-05,0.002954864,0,0,0,0.079710145,0,0,0,0.013488559,0,0,0.00167252,0,0.009016393,0,0,0,0,0,0,0,0,0.002929688,0,0.000569152,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other,0.031545413,0.005587793,0.014036511,0.004522234,0.058008924,0.000524959,0,0.000953785,9.20E-05,0.000206101,0,0,0.000342818,0,0,0,0,0,0.066365397,0.005516396,0,0,0,0,0,0,0,0,0,0,0.063062268,0,0,0.000147743,0,0,0,0,0,0,0,0.001525492,0,0,0,0,0.02568306,0,0,0,0,0,0,0,0,0.016601563,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__,0,0,0,0,0,0,0,0,0,0,0.018018018,0.003669725,0.002399726,0.229449789,0.014072674,0.000829187,0.044081195,0.032599563,0,0,0.027349577,0.025594809,7.04E-05,0.011336032,0.011926606,0.001589958,0.032401407,0.001341382,0.001101625,0.001297738,0,0,0,0,0.00286533,0.00057463,0.189552239,0.03030303,0.092216052,0.010996564,0,0,0.011152218,0.001532959,0.004014049,0,0,0.042647059,0,0,0.002572791,0,0.135294118,0.070304653,0.024390244,0,0,0.08992601,0,0,0
